"","max_depth","gamma","colsample_bytree","min_child_weight","subsample","max_delta_step","eta","iter","train_rmse_mean","train_rmse_std","test_rmse_mean","test_rmse_std"
"954",11,0.1,1,6,1,0,1,74,0.14004,0.00236558677710256,0.1626978,0.00227415447144636
"955",11,0.1,1,6,1,0,1,75,0.1396842,0.00238711569891283,0.1624518,0.00236594466545603
"956",11,0.1,1,6,1,0,1,76,0.1392206,0.0024327492760248,0.1621434,0.0023461497479916
"957",11,0.1,1,6,1,0,1,77,0.1388572,0.0024473335203854,0.161876,0.00235129453705893
"958",11,0.1,1,6,1,0,1,78,0.1383334,0.00232608104759946,0.1616066,0.00219151733737219
"959",11,0.1,1,6,1,0,1,79,0.137995,0.0023529296632068,0.1613834,0.00221098716414075
"960",11,0.1,1,6,1,0,1,80,0.1376504,0.00235958670957358,0.1611568,0.00215005296679042
"961",11,0,0.75,6,0.75,1,1,1,0.3340158,0.00778815838051735,0.3350088,0.0079153173379216
"962",11,0,0.75,6,0.75,1,1,2,0.263673,0.00534056296658028,0.2658314,0.00503095253803859
"963",11,0,0.75,6,0.75,1,1,3,0.2425468,0.00201205739480764,0.2453888,0.00166711216179427
"964",11,0,0.75,6,0.75,1,1,4,0.2365726,0.00195559725915217,0.2397424,0.00174038508382459
"965",11,0,0.75,6,0.75,1,1,5,0.2330686,0.00254860193831668,0.2367138,0.00226512811116721
"966",11,0,0.75,6,0.75,1,1,6,0.2301174,0.00194544993253403,0.2340044,0.00155585366921145
"967",11,0,0.75,6,0.75,1,1,7,0.2280692,0.00143377074876087,0.2320374,0.00107405970038686
"968",11,0,0.75,6,0.75,1,1,8,0.2250306,0.00194591228990617,0.2293878,0.0017368180561011
"969",11,0,0.75,6,0.75,1,1,9,0.2226438,0.00189695697367966,0.2271684,0.00168693895562569
"970",11,0,0.75,6,0.75,1,1,10,0.2194376,0.0026386169559083,0.2245998,0.00209251957218791
"971",11,0,0.75,6,0.75,1,1,11,0.2178314,0.00279357910931426,0.2232506,0.00229428896174962
"972",11,0,0.75,6,0.75,1,1,12,0.2158096,0.00272856274254462,0.2214672,0.00229009374480648
"973",11,0,0.75,6,0.75,1,1,13,0.214024,0.00239525030007404,0.2198426,0.00182192322560455
"974",11,0,0.75,6,0.75,1,1,14,0.2115462,0.00150276670178577,0.2178286,0.00124627197673462
"975",11,0,0.75,6,0.75,1,1,15,0.2099938,0.001313886661775,0.2164778,0.00107808096170872
"976",11,0,0.75,6,0.75,1,1,16,0.208734,0.00155650672982836,0.2155016,0.00125599786623739
"977",11,0,0.75,6,0.75,1,1,17,0.2073624,0.00178504740553409,0.2143906,0.0014923964084676
"978",11,0,0.75,6,0.75,1,1,18,0.2049658,0.00175375498858849,0.2125828,0.00183821798489875
"979",11,0,0.75,6,0.75,1,1,19,0.203441,0.00151209060574851,0.211302,0.00162344448627101
"980",11,0,0.75,6,0.75,1,1,20,0.202205,0.00174071100415911,0.2104404,0.00168173786304591
"981",11,0,0.75,6,0.75,1,1,21,0.2007974,0.00176845758784319,0.2094686,0.00137579382175951
"982",11,0,0.75,6,0.75,1,1,22,0.1989794,0.00171831517481576,0.207971,0.00153561961435797
"983",11,0,0.75,6,0.75,1,1,23,0.1980448,0.00186824820620961,0.2071966,0.00165880024114118
"984",11,0,0.75,6,0.75,1,1,24,0.1965956,0.0017907976546767,0.20605,0.00159773089098147
"985",11,0,0.75,6,0.75,1,1,25,0.195265,0.00156164669499817,0.2049938,0.00131277148049331
"986",11,0,0.75,6,0.75,1,1,26,0.1939252,0.00159340282414861,0.2038456,0.00140412230236709
"987",11,0,0.75,6,0.75,1,1,27,0.193395,0.00183346120766155,0.2034248,0.00165722073363752
"988",11,0,0.75,6,0.75,1,1,28,0.1920136,0.00177643289769097,0.2021372,0.0016329476905276
"989",11,0,0.75,6,0.75,1,1,29,0.1908072,0.00161755561264676,0.2012416,0.00152161041005835
"990",11,0,0.75,6,0.75,1,1,30,0.1895816,0.00161440597124773,0.200295,0.00164170728207039
"991",11,0,0.75,6,0.75,1,1,31,0.1882316,0.0019749946430307,0.1993102,0.00180656573641859
"992",11,0,0.75,6,0.75,1,1,32,0.187129,0.00157924285656202,0.198505,0.00120453393476586
"993",11,0,0.75,6,0.75,1,1,33,0.1860966,0.00139664549546188,0.1976694,0.00111365104049766
"994",11,0,0.75,6,0.75,1,1,34,0.185216,0.0010083326831979,0.1972458,0.000881324548619402
"995",11,0,0.75,6,0.75,1,1,35,0.1840816,0.000737208410151098,0.1962708,0.000304061441163566
"996",11,0,0.75,6,0.75,1,1,36,0.1828726,0.000806957644489662,0.19537,0.000533538377256061
"997",11,0,0.75,6,0.75,1,1,37,0.1820802,0.000827560849724548,0.1947604,0.000605462996389322
"998",11,0,0.75,6,0.75,1,1,38,0.1816206,0.00071719804796286,0.1944662,0.000442541478284078
"999",11,0,0.75,6,0.75,1,1,39,0.1805532,0.000775176212230535,0.1935652,0.000459863197059547
"1000",11,0,0.75,6,0.75,1,1,40,0.1793412,0.000976273199467344,0.192844,0.00120351036555262
"1001",11,0,0.75,6,0.75,1,1,41,0.1783454,0.000951575031200629,0.1920348,0.00109398270552982
"1002",11,0,0.75,6,0.75,1,1,42,0.1775772,0.00120557528176368,0.1914678,0.00122506218617842
"1003",11,0,0.75,6,0.75,1,1,43,0.176502,0.0016746346467222,0.190578,0.00175648968115354
"1004",11,0,0.75,6,0.75,1,1,44,0.175592,0.00170189059578003,0.189891,0.00166973147541735
"1005",11,0,0.75,6,0.75,1,1,45,0.1747124,0.00139161526292417,0.1891342,0.00142552508220548
"1006",11,0,0.75,6,0.75,1,1,46,0.1735322,0.0010896156019449,0.1882958,0.00129439768231915
"1007",11,0,0.75,6,0.75,1,1,47,0.1726606,0.00152364281903638,0.1878156,0.00154377026788317
"1008",11,0,0.75,6,0.75,1,1,48,0.1714306,0.00142777135424513,0.186912,0.00160178712692963
"1009",11,0,0.75,6,0.75,1,1,49,0.1706876,0.00174212440428378,0.1863472,0.00195493195789523
"1010",11,0,0.75,6,0.75,1,1,50,0.1698158,0.00158375571348677,0.1857016,0.001993575441262
"1011",11,0,0.75,6,0.75,1,1,51,0.1689228,0.00144079247638148,0.1851048,0.00201390023586014
"1012",11,0,0.75,6,0.75,1,1,52,0.1681022,0.00146916417053938,0.1845656,0.0020034104522041
"1013",11,0,0.75,6,0.75,1,1,53,0.1675648,0.00142213014875769,0.1842982,0.0019295624789063
"1014",11,0,0.75,6,0.75,1,1,54,0.1670284,0.00142716510607678,0.1838996,0.00201846165185291
"1015",11,0,0.75,6,0.75,1,1,55,0.1666966,0.00144323866356092,0.1836904,0.00203769954605537
"1016",11,0,0.75,6,0.75,1,1,56,0.1660202,0.00130956120895328,0.1832808,0.00184799777056244
"1017",11,0,0.75,6,0.75,1,1,57,0.165668,0.00139721050668784,0.1830836,0.00192465421309757
"1018",11,0,0.75,6,0.75,1,1,58,0.1649982,0.00139647805567974,0.1825758,0.00194199746652759
"1019",11,0,0.75,6,0.75,1,1,59,0.1639826,0.00118343797471568,0.1818944,0.00171610752576931
"1020",11,0,0.75,6,0.75,1,1,60,0.1632928,0.00106301710240199,0.1814242,0.00145119308157143
"1021",11,0,0.75,6,0.75,1,1,61,0.1628824,0.000953567742745318,0.1811496,0.00132871857065575
"1022",11,0,0.75,6,0.75,1,1,62,0.1623192,0.000849159678742658,0.180682,0.00131870709408946
"1023",11,0,0.75,6,0.75,1,1,63,0.1617292,0.000806088928093593,0.1803046,0.00127602877710495
"1024",11,0,0.75,6,0.75,1,1,64,0.1610362,0.000509382135536437,0.179763,0.00113790544422321
"1025",11,0,0.75,6,0.75,1,1,65,0.1604314,0.000699470542625353,0.1793058,0.00107480200967593
"1026",11,0,0.75,6,0.75,1,1,66,0.159929,0.000848334368042194,0.1789604,0.00100819216422414
"1027",11,0,0.75,6,0.75,1,1,67,0.1595078,0.000881019500349728,0.1788666,0.000941427129417908
"1028",11,0,0.75,6,0.75,1,1,68,0.1592006,0.000695488490201066,0.1787744,0.000752694785421619
"1029",11,0,0.75,6,0.75,1,1,69,0.1582444,0.000740781641238268,0.1782404,0.000998250790132201
"1030",11,0,0.75,6,0.75,1,1,70,0.1576146,0.000675357564556481,0.177763,0.000953988888821061
"1031",11,0,0.75,6,0.75,1,1,71,0.157059,0.000806856864630656,0.1774132,0.000862319987012551
"1032",11,0,0.75,6,0.75,1,1,72,0.1564698,0.000936582169379938,0.1771772,0.000902924005664165
"1033",11,0,0.75,6,0.75,1,1,73,0.1558238,0.000754570182285511,0.1768478,0.000477770405107788
"1034",11,0,0.75,6,0.75,1,1,74,0.1554362,0.000913072045350785,0.1765928,0.000515764830133698
"1035",11,0,0.75,6,0.75,1,1,75,0.1549966,0.000784630001973608,0.1764436,0.000427727296298266
"1036",11,0,0.75,6,0.75,1,1,76,0.154537,0.000806964683242117,0.1761086,0.000584965161354636
"1037",11,0,0.75,6,0.75,1,1,77,0.1540726,0.000635877220849599,0.175949,0.00057823386272944
"1038",11,0,0.75,6,0.75,1,1,78,0.1534338,0.00108015839579064,0.175541,0.000675386111790238
"1039",11,0,0.75,6,0.75,1,1,79,0.1530094,0.000997117565787247,0.1753224,0.000693742776541134
"1040",11,0,0.75,6,0.75,1,1,80,0.1525338,0.00105563372435842,0.1749476,0.000748219379591533
"1041",11,0.05,0.75,6,0.75,1,1,1,0.3299256,0.00287689851055171,0.330927,0.0025888892598927
"1042",11,0.05,0.75,6,0.75,1,1,2,0.2620544,0.00255737323048287,0.2640046,0.00197093445857577
"1043",11,0.05,0.75,6,0.75,1,1,3,0.243157,0.00180122846968237,0.2457276,0.00165923989826684
"1044",11,0.05,0.75,6,0.75,1,1,4,0.237013,0.00132148794924356,0.239925,0.00153967619972478
"1045",11,0.05,0.75,6,0.75,1,1,5,0.233473,0.00149803738271104,0.236768,0.0014650232762634
"1046",11,0.05,0.75,6,0.75,1,1,6,0.2311114,0.00134646509052368,0.2346048,0.00118440118203143
"1047",11,0.05,0.75,6,0.75,1,1,7,0.2284824,0.00142778087954898,0.2322744,0.00131389826090326
"1048",11,0.05,0.75,6,0.75,1,1,8,0.2258476,0.00194251410290765,0.2300058,0.00163904233013939
"1049",11,0.05,0.75,6,0.75,1,1,9,0.224286,0.00196835992643839,0.22881,0.00155112926604905
"1050",11,0.05,0.75,6,0.75,1,1,10,0.2221078,0.00155057581562592,0.2270518,0.00156700853858637
"1051",11,0.05,0.75,6,0.75,1,1,11,0.220286,0.00123125220811812,0.2254554,0.00112329525949246
"1052",11,0.05,0.75,6,0.75,1,1,12,0.2178516,0.00178272741606654,0.223414,0.00166902558398433
"1053",11,0.05,0.75,6,0.75,1,1,13,0.2166774,0.0018955417800725,0.222405,0.00148810416302241
"1054",11,0.05,0.75,6,0.75,1,1,14,0.2154488,0.00148820796933566,0.2213888,0.00132343785649356
"1055",11,0.05,0.75,6,0.75,1,1,15,0.213715,0.0013172150925367,0.2198516,0.000794361278007563
"1056",11,0.05,0.75,6,0.75,1,1,16,0.211455,0.000846157432160222,0.2180122,0.000697300050198444
"1057",11,0.05,0.75,6,0.75,1,1,17,0.2094396,0.00105908084677461,0.216301,0.000457895621297067
"1058",11,0.05,0.75,6,0.75,1,1,18,0.208173,0.00166597466967706,0.2151726,0.000853863595665814
"1059",11,0.05,0.75,6,0.75,1,1,19,0.2061148,0.0012113900115149,0.2137024,0.000777749471228251
"1060",11,0.05,0.75,6,0.75,1,1,20,0.204079,0.00158520421397233,0.2119522,0.00129459822338923
"1061",11,0.05,0.75,6,0.75,1,1,21,0.2023412,0.00137913355408276,0.210521,0.00110743162316783
"1062",11,0.05,0.75,6,0.75,1,1,22,0.2011584,0.00157226570273873,0.2096484,0.00114150017082572
"1063",11,0.05,0.75,6,0.75,1,1,23,0.2000184,0.00123125246801971,0.2087302,0.000679603531478428
"1064",11,0.05,0.75,6,0.75,1,1,24,0.1986552,0.00117090826284461,0.2075672,0.00117841171073399
"1065",11,0.05,0.75,6,0.75,1,1,25,0.1967362,0.00186787187997318,0.2062246,0.00124282124217321
"1066",11,0.05,0.75,6,0.75,1,1,26,0.195554,0.00171219076039893,0.2051818,0.00101481217966626
"1067",11,0.05,0.75,6,0.75,1,1,27,0.1945842,0.00188799707626895,0.2043844,0.0010878784123253
"1068",11,0.05,0.75,6,0.75,1,1,28,0.193392,0.00179327220465814,0.2035236,0.00111014370241016
"1069",11,0.05,0.75,6,0.75,1,1,29,0.1921072,0.0014817635978789,0.2026234,0.000925296838856536
"1070",11,0.05,0.75,6,0.75,1,1,30,0.190975,0.00142931018326937,0.2018654,0.000838445609445433
"1071",11,0.05,0.75,6,0.75,1,1,31,0.1900482,0.00172831147655866,0.2011498,0.000965575144670654
"1072",11,0.05,0.75,6,0.75,1,1,32,0.1887958,0.00138204853749731,0.2001266,0.000673979999698741
"1073",11,0.05,0.75,6,0.75,1,1,33,0.1875836,0.00160850124028595,0.1991798,0.000850361193843558
"1074",11,0.05,0.75,6,0.75,1,1,34,0.1864282,0.00163581397475342,0.198216,0.00105488444864738
"1075",11,0.05,0.75,6,0.75,1,1,35,0.1849674,0.00169431173046654,0.1969156,0.00103710647476833
"1076",11,0.05,0.75,6,0.75,1,1,36,0.1837464,0.00158665038367008,0.1959728,0.000946726655375699
"1077",11,0.05,0.75,6,0.75,1,1,37,0.1827092,0.00146187337345077,0.1951568,0.00109746606326
"1078",11,0.05,0.75,6,0.75,1,1,38,0.1813788,0.00105415148816167,0.1941568,0.00117957744976838
"1079",11,0.05,0.75,6,0.75,1,1,39,0.180357,0.00137440969146842,0.193605,0.00107954286621696
"1080",11,0.05,0.75,6,0.75,1,1,40,0.1794086,0.00133958166604152,0.192796,0.000982691813338302
"1081",11,0.05,0.75,6,0.75,1,1,41,0.1785198,0.00124927761526588,0.1920722,0.00111463848847829
"1082",11,0.05,0.75,6,0.75,1,1,42,0.1777964,0.00141166888468965,0.191695,0.001338089234691
"1083",11,0.05,0.75,6,0.75,1,1,43,0.176973,0.00136400410556698,0.1910222,0.00133451630188609
"1084",11,0.05,0.75,6,0.75,1,1,44,0.1760732,0.00129021988823574,0.1905272,0.00165016597953278
"1085",11,0.05,0.75,6,0.75,1,1,45,0.1751348,0.00126901070129306,0.1897426,0.00122448529595145
"1086",11,0.05,0.75,6,0.75,1,1,46,0.174301,0.00102446083380353,0.1891702,0.00121255851817556
"1087",11,0.05,0.75,6,0.75,1,1,47,0.1732768,0.00123743790147073,0.1882248,0.000964825663008383
"1088",11,0.05,0.75,6,0.75,1,1,48,0.1723556,0.00144804372862312,0.1875036,0.000798434117510113
"1089",11,0.05,0.75,6,0.75,1,1,49,0.1716846,0.00134370571182952,0.1870866,0.00100830602497884
"1090",11,0.05,0.75,6,0.75,1,1,50,0.1709678,0.00111763811674204,0.1865438,0.000960068205911335
"1091",11,0.05,0.75,6,0.75,1,1,51,0.1702228,0.00117131386058417,0.1859938,0.00075174873461822
"1092",11,0.05,0.75,6,0.75,1,1,52,0.169823,0.00103226682596956,0.1857242,0.000788533677149249
"1093",11,0.05,0.75,6,0.75,1,1,53,0.1686138,0.00128884326432552,0.1847428,0.000556268783954721
"1094",11,0.05,0.75,6,0.75,1,1,54,0.1679692,0.00129896718973389,0.1841844,0.00062530811605057
"1095",11,0.05,0.75,6,0.75,1,1,55,0.1676704,0.00131210664200881,0.1840776,0.000620355253061631
"1096",11,0.05,0.75,6,0.75,1,1,56,0.167058,0.0012035442659068,0.1837602,0.000797432479897874
"1097",11,0.05,0.75,6,0.75,1,1,57,0.1663768,0.00119690758206429,0.1833884,0.000583229834622314
"1098",11,0.05,0.75,6,0.75,1,1,58,0.1657062,0.00122396771199168,0.1830164,0.000653060058496034
"1099",11,0.05,0.75,6,0.75,1,1,59,0.1653522,0.0012307952551097,0.1827946,0.000761578781216938
"1100",11,0.05,0.75,6,0.75,1,1,60,0.1647092,0.00132155232964877,0.182462,0.000743400026908466
"1101",11,0.05,0.75,6,0.75,1,1,61,0.1642326,0.00107572665672961,0.1821072,0.000786453151815484
"1102",11,0.05,0.75,6,0.75,1,1,62,0.1637808,0.00114176379343478,0.1818028,0.00095547085774695
"1103",11,0.05,0.75,6,0.75,1,1,63,0.1630516,0.00104495236255251,0.1813686,0.00106043398663096
"1104",11,0.05,0.75,6,0.75,1,1,64,0.162397,0.000904692876060424,0.1810472,0.00116007472173169
"1105",11,0.05,0.75,6,0.75,1,1,65,0.1616484,0.000858955086137896,0.1804768,0.00112298003544178
"1106",11,0.05,0.75,6,0.75,1,1,66,0.1608456,0.000744432293765447,0.1800014,0.0011140913068498
"1107",11,0.05,0.75,6,0.75,1,1,67,0.160348,0.000652824019168524,0.1797104,0.00105403882281616
"1108",11,0.05,0.75,6,0.75,1,1,68,0.159601,0.000655383856988458,0.1791708,0.00115661599505103
"1109",11,0.05,0.75,6,0.75,1,1,69,0.1588696,0.000906992304267665,0.1785712,0.00138533914980904
"1110",11,0.05,0.75,6,0.75,1,1,70,0.1586198,0.000951873605052814,0.1784724,0.00134591984902504
"1111",11,0.05,0.75,6,0.75,1,1,71,0.1580882,0.000861131674021209,0.1780528,0.00123592239238539
"1112",11,0.05,0.75,6,0.75,1,1,72,0.1575152,0.000746566380171698,0.1776246,0.00129432493601941
"1113",11,0.05,0.75,6,0.75,1,1,73,0.156918,0.00075095832107956,0.1772254,0.00129436325658491
"1114",11,0.05,0.75,6,0.75,1,1,74,0.1566582,0.00074673272326696,0.177088,0.00134647094287376
"1115",11,0.05,0.75,6,0.75,1,1,75,0.156055,0.000770071425259338,0.1767962,0.00158246483689429
"1116",11,0.05,0.75,6,0.75,1,1,76,0.1555036,0.000659485435776831,0.1764314,0.00152664031127303
"1117",11,0.05,0.75,6,0.75,1,1,77,0.1550456,0.000837997995221809,0.1762302,0.00144874447712518
"1118",11,0.05,0.75,6,0.75,1,1,78,0.154605,0.000845196545192044,0.1759642,0.00138715988984732
"1119",11,0.05,0.75,6,0.75,1,1,79,0.1542002,0.000932937382677584,0.1756744,0.00139278061445376
"1120",11,0.05,0.75,6,0.75,1,1,80,0.153817,0.000837919566544425,0.1754824,0.00138012877659868
"1121",11,0.1,0.75,6,0.75,1,1,1,0.3299758,0.00256536339726188,0.3312038,0.00296972479533121
"1122",11,0.1,0.75,6,0.75,1,1,2,0.2617048,0.000649277567763279,0.2640224,0.00102004678324197
"1123",11,0.1,0.75,6,0.75,1,1,3,0.242118,0.000945379288961831,0.2450152,0.0016152862780336
"1124",11,0.1,0.75,6,0.75,1,1,4,0.2370796,0.000248160109607266,0.24008,0.000713520006725026
"1125",11,0.1,0.75,6,0.75,1,1,5,0.2332804,0.0010878626016183,0.236554,0.00151132379059122
"1126",11,0.1,0.75,6,0.75,1,1,6,0.230558,0.00139812402883186,0.234155,0.00144527533709036
"1127",11,0.1,0.75,6,0.75,1,1,7,0.226777,0.00122129112008301,0.2307468,0.0014481606816917
"1128",11,0.1,0.75,6,0.75,1,1,8,0.224611,0.00117218138528143,0.2288382,0.0013479960534098
"1129",11,0.1,0.75,6,0.75,1,1,9,0.2234292,0.00108742013959704,0.2277472,0.00131947904871277
"1130",11,0.1,0.75,6,0.75,1,1,10,0.2208932,0.000970369496632257,0.2255082,0.0012521754509661
"1131",11,0.1,0.75,6,0.75,1,1,11,0.2189238,0.00106676190408123,0.2238622,0.000844659079151814
"1132",11,0.1,0.75,6,0.75,1,1,12,0.2165972,0.00172629781903347,0.2217396,0.00105010696597855
"1133",11,0.1,0.75,6,0.75,1,1,13,0.2142292,0.00197014429928206,0.2197234,0.0018626983223288
"1134",11,0.1,0.75,6,0.75,1,1,14,0.2127412,0.00203460447261852,0.2185166,0.00178971512817051
"1135",11,0.1,0.75,6,0.75,1,1,15,0.2105936,0.00244490798190974,0.2166512,0.00230747536498302
"1136",11,0.1,0.75,6,0.75,1,1,16,0.2083596,0.00351653002830864,0.2148042,0.00292217045361809
"1137",11,0.1,0.75,6,0.75,1,1,17,0.2074526,0.00356825635850469,0.2142156,0.00286157876704358
"1138",11,0.1,0.75,6,0.75,1,1,18,0.2054812,0.003304731964926,0.2124784,0.00278469018743593
"1139",11,0.1,0.75,6,0.75,1,1,19,0.2037296,0.00294909183309014,0.211139,0.00258130889279105
"1140",11,0.1,0.75,6,0.75,1,1,20,0.2012514,0.00234168969763206,0.2090164,0.00215022748564085
"1141",11,0.1,0.75,6,0.75,1,1,21,0.200144,0.00196148372412225,0.208076,0.00201147607492662
"1142",11,0.1,0.75,6,0.75,1,1,22,0.1989534,0.00231432794564748,0.2070194,0.00232175593893928
"1143",11,0.1,0.75,6,0.75,1,1,23,0.1979398,0.00214733447790397,0.2065032,0.00203783222076739
"1144",11,0.1,0.75,6,0.75,1,1,24,0.1964236,0.00167984101628606,0.2053528,0.00167934503899403
"1145",11,0.1,0.75,6,0.75,1,1,25,0.1951066,0.00149255935895483,0.2043756,0.00160688401572777
"1146",11,0.1,0.75,6,0.75,1,1,26,0.1937336,0.00103327336169886,0.2032962,0.00164118778937648
"1147",11,0.1,0.75,6,0.75,1,1,27,0.1924014,0.000967284570331538,0.2022404,0.00172967240829074
"1148",11,0.1,0.75,6,0.75,1,1,28,0.1910362,0.000562059925626393,0.2013476,0.0013993084863598
"1149",11,0.1,0.75,6,0.75,1,1,29,0.1897558,0.000467193493107809,0.2004458,0.00122269953790582
"1150",11,0.1,0.75,6,0.75,1,1,30,0.1883058,0.000447578998613153,0.1992392,0.00116560909399443
"1151",11,0.1,0.75,6,0.75,1,1,31,0.1870352,0.000548330703137556,0.1981872,0.00102112024757273
"1152",11,0.1,0.75,6,0.75,1,1,32,0.1859904,0.000799548772748823,0.197425,0.000799288433547833
"1153",11,0.1,0.75,6,0.75,1,1,33,0.1846284,0.00155928658045812,0.1963284,0.00150715421904876
"1154",11,0.1,0.75,6,0.75,1,1,34,0.1834434,0.00177419859091143,0.195494,0.00174331098774801
"1155",11,0.1,0.75,6,0.75,1,1,35,0.1822234,0.00183664592123812,0.1944812,0.00165474099483951
"1156",11,0.1,0.75,6,0.75,1,1,36,0.1812608,0.00204065062173941,0.193706,0.00179993966565371
"1157",11,0.1,0.75,6,0.75,1,1,37,0.1802246,0.00223936701770719,0.1929974,0.00177143112765054
"1158",11,0.1,0.75,6,0.75,1,1,38,0.1796934,0.00220858792897116,0.1926112,0.00173995751672064
"1159",11,0.1,0.75,6,0.75,1,1,39,0.1788372,0.00176974341642991,0.192023,0.00149622083931471
"1160",11,0.1,0.75,6,0.75,1,1,40,0.178059,0.00175827563254506,0.1915628,0.00144783775334013
"1161",11,0.1,0.75,6,0.75,1,1,41,0.1768382,0.00177087768069814,0.1906416,0.00152936883713465
"1162",11,0.1,0.75,6,0.75,1,1,42,0.1762868,0.00144885408513162,0.1902344,0.00124149532419881
"1163",11,0.1,0.75,6,0.75,1,1,43,0.175573,0.00154450548720198,0.1897054,0.00116816926855785
"1164",11,0.1,0.75,6,0.75,1,1,44,0.1749552,0.00202173276176601,0.1892024,0.00168899338068703
"1165",11,0.1,0.75,6,0.75,1,1,45,0.1742616,0.00181398749720205,0.1887268,0.00149555894568111
"1166",11,0.1,0.75,6,0.75,1,1,46,0.173663,0.00171100765632329,0.1882644,0.00138829573218282
"1167",11,0.1,0.75,6,0.75,1,1,47,0.1728672,0.00154178434289664,0.1877436,0.00122720928940462
"1168",11,0.1,0.75,6,0.75,1,1,48,0.1720344,0.00134412151236354,0.187199,0.000988329297348007
"1169",11,0.1,0.75,6,0.75,1,1,49,0.1714872,0.00143247916564157,0.186783,0.000939631417097332
"1170",11,0.1,0.75,6,0.75,1,1,50,0.1705142,0.00123285350305531,0.1860068,0.000750732016098468
"1171",11,0.1,0.75,6,0.75,1,1,51,0.1695982,0.00118907180607162,0.1854274,0.000417436270590177
"1172",11,0.1,0.75,6,0.75,1,1,52,0.1685814,0.0011199647494465,0.1847914,0.000753083421674164
"1173",11,0.1,0.75,6,0.75,1,1,53,0.1679884,0.00115991475549068,0.1844148,0.000771211877502546
"1174",11,0.1,0.75,6,0.75,1,1,54,0.167498,0.000849898111539493,0.1841368,0.000739599459170309
"1175",11,0.1,0.75,6,0.75,1,1,55,0.1669392,0.000977459032389619,0.183724,0.000733142005342958
"1176",11,0.1,0.75,6,0.75,1,1,56,0.1662488,0.0008950522666285,0.1833,0.000918332401694025
"1177",11,0.1,0.75,6,0.75,1,1,57,0.1653096,0.00114280490023378,0.1826294,0.00132021174059285
"1178",11,0.1,0.75,6,0.75,1,1,58,0.1645824,0.00106667550829774,0.1820564,0.00137608685772407
"1179",11,0.1,0.75,6,0.75,1,1,59,0.1639556,0.0010289001117703,0.1816836,0.00152734679755508
"1180",11,0.1,0.75,6,0.75,1,1,60,0.1631022,0.00115885933572689,0.1812006,0.00145972457675895
"1181",11,0.1,0.75,6,0.75,1,1,61,0.1623302,0.0011067347288297,0.1807288,0.00114202476330481
"1182",11,0.1,0.75,6,0.75,1,1,62,0.1615064,0.000919979912825873,0.180068,0.000842318229650321
"1183",11,0.1,0.75,6,0.75,1,1,63,0.1607414,0.0011123745052803,0.1795056,0.000701059940375655
"1184",11,0.1,0.75,6,0.75,1,1,64,0.1595776,0.00093613387931152,0.1788512,0.000877130184176471
"1185",11,0.1,0.75,6,0.75,1,1,65,0.1590158,0.000972506123372054,0.1784502,0.000812254738363352
"1186",11,0.1,0.75,6,0.75,1,1,66,0.1582906,0.000986544596051481,0.1781356,0.000600200499832217
"1187",11,0.1,0.75,6,0.75,1,1,67,0.1578952,0.00103003444602791,0.1778912,0.00066141527046189
"1188",11,0.1,0.75,6,0.75,1,1,68,0.157341,0.000821004993895184,0.1775502,0.000957857275383653
"1189",11,0.1,0.75,6,0.75,1,1,69,0.1568648,0.000580617739997903,0.1772736,0.00114383016221765
"1190",11,0.1,0.75,6,0.75,1,1,70,0.156506,0.000519239828979911,0.1770644,0.00114763680665751
"1191",11,0.1,0.75,6,0.75,1,1,71,0.1559964,0.000636226563417717,0.1766588,0.00103504229865114
"1192",11,0.1,0.75,6,0.75,1,1,72,0.1555402,0.000748065612097687,0.1764096,0.00114945980355901
"1193",11,0.1,0.75,6,0.75,1,1,73,0.1548832,0.000678571853234159,0.1759196,0.0011729357356642
"1194",11,0.1,0.75,6,0.75,1,1,74,0.15424,0.000809178101533613,0.1755292,0.00135653815279978
"1195",11,0.1,0.75,6,0.75,1,1,75,0.15394,0.000726957770437889,0.1754104,0.00131915375904422
"1196",11,0.1,0.75,6,0.75,1,1,76,0.1536528,0.000682711183444192,0.1753518,0.00136600723277762
"1197",11,0.1,0.75,6,0.75,1,1,77,0.1531712,0.000752859986980902,0.1750172,0.00129737017076743
"1198",11,0.1,0.75,6,0.75,1,1,78,0.1528924,0.000777394005636185,0.1749182,0.00129538525543561
"1199",11,0.1,0.75,6,0.75,1,1,79,0.1524016,0.000614897910225891,0.1746572,0.00150241344509564
"1200",11,0.1,0.75,6,0.75,1,1,80,0.1520144,0.000646991684646127,0.1744374,0.0014681681919999
"1201",11,0,1,6,0.75,1,1,1,0.327057,0.00044304266161203,0.3280688,0.00062852252147402
"1202",11,0,1,6,0.75,1,1,2,0.2583732,0.000719714221055345,0.2605388,0.000997115319299109
"1203",11,0,1,6,0.75,1,1,3,0.2421126,0.000715011776127543,0.2446892,0.00102546212021767
"1204",11,0,1,6,0.75,1,1,4,0.2368352,0.000611719674357523,0.2397826,0.000817647992723204
"1205",11,0,1,6,0.75,1,1,5,0.2334122,0.00128796776357149,0.2364768,0.00142492770343118
"1206",11,0,1,6,0.75,1,1,6,0.230209,0.00187261175901306,0.2336672,0.00212842537102024
"1207",11,0,1,6,0.75,1,1,7,0.2284496,0.00219901055932118,0.232174,0.00221390812817677
"1208",11,0,1,6,0.75,1,1,8,0.2264176,0.00143544565902095,0.2303994,0.00167644595498859
