"","max_depth","gamma","colsample_bytree","min_child_weight","subsample","max_delta_step","eta","iter","train_rmse_mean","train_rmse_std","test_rmse_mean","test_rmse_std"
"1411",10,0.1,0.75,16,0.75,1,1,51,0.1872654,0.00138910656178717,0.1975828,0.00132693849141567
"1412",10,0.1,0.75,16,0.75,1,1,52,0.1866108,0.00134270806953768,0.197011,0.00120824219426293
"1413",10,0.1,0.75,16,0.75,1,1,53,0.1860638,0.00116548468887383,0.196529,0.000994788017618199
"1414",10,0.1,0.75,16,0.75,1,1,54,0.1854638,0.00121756961197212,0.1959826,0.00106108220228104
"1415",10,0.1,0.75,16,0.75,1,1,55,0.1849582,0.00114661439028018,0.195636,0.00116332953198773
"1416",10,0.1,0.75,16,0.75,1,1,56,0.1840236,0.000614574194055654,0.1949296,0.000984671843814206
"1417",10,0.1,0.75,16,0.75,1,1,57,0.1834472,0.000407311870686082,0.1944848,0.000810086020127304
"1418",10,0.1,0.75,16,0.75,1,1,58,0.1830642,0.000438867360382663,0.1942756,0.000781424494116367
"1419",10,0.1,0.75,16,0.75,1,1,59,0.182729,0.000432106005514975,0.1940684,0.000683779964606397
"1420",10,0.1,0.75,16,0.75,1,1,60,0.1821584,0.000641356874132305,0.1936216,0.000748556103440346
"1421",10,0.1,0.75,16,0.75,1,1,61,0.1818958,0.000592025134602655,0.1934136,0.000650917690648165
"1422",10,0.1,0.75,16,0.75,1,1,62,0.1812702,0.000827810461401489,0.192912,0.000928335715137105
"1423",10,0.1,0.75,16,0.75,1,1,63,0.1806794,0.000984896258499599,0.192474,0.00115587490672607
"1424",10,0.1,0.75,16,0.75,1,1,64,0.1800874,0.000965164566281316,0.1920288,0.000961477072009888
"1425",10,0.1,0.75,16,0.75,1,1,65,0.1794566,0.000908974499090769,0.1916134,0.000798198872463288
"1426",10,0.1,0.75,16,0.75,1,1,66,0.1790208,0.000925244054291548,0.1913706,0.000741508354638348
"1427",10,0.1,0.75,16,0.75,1,1,67,0.1787058,0.000920569258666045,0.191182,0.000743726293743701
"1428",10,0.1,0.75,16,0.75,1,1,68,0.178384,0.000811992857109281,0.1909602,0.000662411775257214
"1429",10,0.1,0.75,16,0.75,1,1,69,0.1781408,0.0007771420462191,0.1908196,0.000616056036411728
"1430",10,0.1,0.75,16,0.75,1,1,70,0.1776316,0.000884115060381835,0.1904502,0.000720703933661668
"1431",10,0.1,0.75,16,0.75,1,1,71,0.1772742,0.000854755731192782,0.1902522,0.00066526758526596
"1432",10,0.1,0.75,16,0.75,1,1,72,0.1767496,0.000919900342426504,0.1899332,0.000757304535838317
"1433",10,0.1,0.75,16,0.75,1,1,73,0.1764522,0.000873341720060717,0.189686,0.000755929890932781
"1434",10,0.1,0.75,16,0.75,1,1,74,0.1761806,0.000913968839732541,0.189568,0.000797008908351745
"1435",10,0.1,0.75,16,0.75,1,1,75,0.1758106,0.00111896695214691,0.189309,0.000961118515061555
"1436",10,0.1,0.75,16,0.75,1,1,76,0.1754264,0.0011280809545398,0.188957,0.00103845173214871
"1437",10,0.1,0.75,16,0.75,1,1,77,0.1749946,0.0011832339751705,0.1886682,0.00120754004488244
"1438",10,0.1,0.75,16,0.75,1,1,78,0.1745526,0.00131397954321973,0.188304,0.00130743443430251
"1439",10,0.1,0.75,16,0.75,1,1,79,0.1741894,0.00128934271627253,0.1880134,0.00131008222642942
"1440",10,0.1,0.75,16,0.75,1,1,80,0.1738478,0.00150086393787121,0.18784,0.00142275718237441
"1441",6,0,1,16,0.75,1,1,1,0.3347744,0.000124649267953196,0.3349298,0.000388679508084111
"1442",6,0,1,16,0.75,1,1,2,0.2750264,0.000224515121985951,0.2753604,0.00060042405014749
"1443",6,0,1,16,0.75,1,1,3,0.261753,0.000249515530561704,0.2621738,0.000410043607414412
"1444",6,0,1,16,0.75,1,1,4,0.257449,0.000494887866083979,0.2578964,0.000649081997905087
"1445",6,0,1,16,0.75,1,1,5,0.2546716,0.000449203561871606,0.2552,0.000547078422165532
"1446",6,0,1,16,0.75,1,1,6,0.2527544,0.000196808129941142,0.2533306,0.000481808509669682
"1447",6,0,1,16,0.75,1,1,7,0.2513958,0.000252749995065834,0.2519732,0.000422965908781864
"1448",6,0,1,16,0.75,1,1,8,0.2495806,0.000535783015779619,0.2502418,0.000630711788398181
"1449",6,0,1,16,0.75,1,1,9,0.247971,0.000237295596274131,0.2487448,0.000314332562750602
"1450",6,0,1,16,0.75,1,1,10,0.246945,0.000332493608959444,0.247795,0.000235618335431562
"1451",6,0,1,16,0.75,1,1,11,0.2453848,0.00054603714159736,0.2463264,0.000391911520626402
"1452",6,0,1,16,0.75,1,1,12,0.2442116,0.000559541455118005,0.2452176,0.000481590946758738
"1453",6,0,1,16,0.75,1,1,13,0.2432598,0.000578686581845179,0.2443074,0.000646796598633989
"1454",6,0,1,16,0.75,1,1,14,0.2421342,0.000745439306720899,0.2432666,0.00063948372926789
"1455",6,0,1,16,0.75,1,1,15,0.2407204,0.00102247045922853,0.242018,0.000944273053725513
"1456",6,0,1,16,0.75,1,1,16,0.2395402,0.000878777651054573,0.2409728,0.000819813490979793
"1457",6,0,1,16,0.75,1,1,17,0.2387058,0.000825822595961441,0.2401924,0.000794062365308846
"1458",6,0,1,16,0.75,1,1,18,0.2380994,0.000873089823561022,0.2395934,0.00094592549389407
"1459",6,0,1,16,0.75,1,1,19,0.2371946,0.000816021715394343,0.2387916,0.000876536502383989
"1460",6,0,1,16,0.75,1,1,20,0.236616,0.00108314154199791,0.238287,0.00114432460429921
"1461",6,0,1,16,0.75,1,1,21,0.2361558,0.00114146544406562,0.2379094,0.00118897259850641
"1462",6,0,1,16,0.75,1,1,22,0.2356148,0.0012696222115273,0.2373818,0.00131631689193596
"1463",6,0,1,16,0.75,1,1,23,0.2347216,0.00110672103079064,0.2365398,0.00116079910406561
"1464",6,0,1,16,0.75,1,1,24,0.2340374,0.00132368887583113,0.2359664,0.00133976051591603
"1465",6,0,1,16,0.75,1,1,25,0.2332894,0.00120544872972718,0.2352848,0.00121155939185981
"1466",6,0,1,16,0.75,1,1,26,0.2324168,0.00139804469170311,0.234451,0.00135224524403104
"1467",6,0,1,16,0.75,1,1,27,0.232046,0.0013080247704066,0.2341458,0.00130245113536159
"1468",6,0,1,16,0.75,1,1,28,0.2314696,0.00125028358383076,0.2336124,0.00126696497189146
"1469",6,0,1,16,0.75,1,1,29,0.2309468,0.00123354374060712,0.2331658,0.00121266968297027
"1470",6,0,1,16,0.75,1,1,30,0.2302902,0.00126501816587821,0.2326182,0.00123963468812537
"1471",6,0,1,16,0.75,1,1,31,0.2297572,0.000894830352637694,0.23213,0.000857199393371907
"1472",6,0,1,16,0.75,1,1,32,0.2292546,0.000759594260114066,0.2316406,0.000761132472038648
"1473",6,0,1,16,0.75,1,1,33,0.228792,0.0006726746613351,0.2312004,0.00071587920769146
"1474",6,0,1,16,0.75,1,1,34,0.2283722,0.000609142150899018,0.2308192,0.000579270713914685
"1475",6,0,1,16,0.75,1,1,35,0.2274962,0.000832890725125742,0.2300252,0.000772761386195242
"1476",6,0,1,16,0.75,1,1,36,0.2270666,0.000769373147442079,0.229578,0.000717010739112464
"1477",6,0,1,16,0.75,1,1,37,0.2265624,0.000531048246400365,0.2291918,0.000586346450486416
"1478",6,0,1,16,0.75,1,1,38,0.2260986,0.00074467942095639,0.2288072,0.000769076693187862
"1479",6,0,1,16,0.75,1,1,39,0.2253446,0.000878874416511613,0.2281282,0.000878737822102896
"1480",6,0,1,16,0.75,1,1,40,0.2247642,0.00087458593631609,0.2276042,0.000854966525657314
"1481",6,0,1,16,0.75,1,1,41,0.2244182,0.000892522358267624,0.2273132,0.000864490925347315
"1482",6,0,1,16,0.75,1,1,42,0.2238796,0.000873536856688361,0.2268728,0.000936977566429008
"1483",6,0,1,16,0.75,1,1,43,0.2234468,0.000803782159544233,0.2265044,0.00087311227228242
"1484",6,0,1,16,0.75,1,1,44,0.2227008,0.000903500171554727,0.2258086,0.00093760324231501
"1485",6,0,1,16,0.75,1,1,45,0.2221912,0.000927684084157738,0.225333,0.000936937991545107
"1486",6,0,1,16,0.75,1,1,46,0.2218022,0.00100389967625912,0.2249672,0.00098658084311605
"1487",6,0,1,16,0.75,1,1,47,0.2212552,0.000892823252381727,0.2245488,0.000884860079336395
"1488",6,0,1,16,0.75,1,1,48,0.2208596,0.000772948795201557,0.2242238,0.000813007355436186
"1489",6,0,1,16,0.75,1,1,49,0.2202322,0.000565709961023075,0.2236874,0.000607796544900843
"1490",6,0,1,16,0.75,1,1,50,0.219849,0.000607290046026416,0.223344,0.000632732803009867
"1491",6,0,1,16,0.75,1,1,51,0.2192002,0.0005073004632336,0.2228866,0.000539859463200468
"1492",6,0,1,16,0.75,1,1,52,0.2186978,0.000569791330222246,0.222464,0.000576625008131938
"1493",6,0,1,16,0.75,1,1,53,0.2184206,0.000503306507014869,0.2222326,0.000531160465391636
"1494",6,0,1,16,0.75,1,1,54,0.218113,0.000387707621797341,0.221997,0.000419187786086669
"1495",6,0,1,16,0.75,1,1,55,0.2176054,0.000304056968342591,0.221591,0.00041499349392199
"1496",6,0,1,16,0.75,1,1,56,0.2171958,0.000411583964704702,0.2211744,0.00044654612304102
"1497",6,0,1,16,0.75,1,1,57,0.21679,0.000549592940276383,0.2208078,0.000565124906550508
"1498",6,0,1,16,0.75,1,1,58,0.2165704,0.000472917582671941,0.2205606,0.00054316281168829
"1499",6,0,1,16,0.75,1,1,59,0.2161854,0.000591541241164067,0.2202402,0.000594393943439322
"1500",6,0,1,16,0.75,1,1,60,0.215871,0.000544260599347134,0.2200018,0.000552069705747907
"1501",6,0,1,16,0.75,1,1,61,0.2154648,0.000650348952482062,0.2196156,0.000711475256069887
"1502",6,0,1,16,0.75,1,1,62,0.2151752,0.000527911886584249,0.2193792,0.000609011789711738
"1503",6,0,1,16,0.75,1,1,63,0.2149544,0.000500733302263755,0.2191576,0.000598691439725586
"1504",6,0,1,16,0.75,1,1,64,0.2146944,0.000515447223287894,0.2189576,0.00065210262995639
"1505",6,0,1,16,0.75,1,1,65,0.2143554,0.000533607571155722,0.2186262,0.000699317495853843
"1506",6,0,1,16,0.75,1,1,66,0.213892,0.000540231802099714,0.21821,0.000619762857867921
"1507",6,0,1,16,0.75,1,1,67,0.2134098,0.000768905299766349,0.2178204,0.000833632197072732
"1508",6,0,1,16,0.75,1,1,68,0.2130904,0.000773763943333278,0.2176264,0.000814035036102571
"1509",6,0,1,16,0.75,1,1,69,0.2128062,0.000737808213559703,0.217409,0.000779225256267957
"1510",6,0,1,16,0.75,1,1,70,0.2123218,0.000671656281145997,0.2169734,0.000679335439970689
"1511",6,0,1,16,0.75,1,1,71,0.212067,0.000792721640929486,0.2167996,0.000756949298170676
"1512",6,0,1,16,0.75,1,1,72,0.2117288,0.000614110543801746,0.2164646,0.000587589516578939
"1513",6,0,1,16,0.75,1,1,73,0.211335,0.000737222625802502,0.2161012,0.000687353882660167
"1514",6,0,1,16,0.75,1,1,74,0.2110924,0.000764024240454544,0.2158712,0.000642659910067023
"1515",6,0,1,16,0.75,1,1,75,0.2109218,0.000760561213843695,0.2157336,0.000664305532116992
"1516",6,0,1,16,0.75,1,1,76,0.2106184,0.000752286807007326,0.2155162,0.000666979879760501
"1517",6,0,1,16,0.75,1,1,77,0.210256,0.000780291996626734,0.2151478,0.000777680757122044
"1518",6,0,1,16,0.75,1,1,78,0.2097924,0.00084122971892855,0.2147296,0.000788042283135218
"1519",6,0,1,16,0.75,1,1,79,0.2091942,0.000655102251561632,0.2142316,0.000662533802912828
"1520",6,0,1,16,0.75,1,1,80,0.2088924,0.000631348588336292,0.2139756,0.000694277638992922
"1521",8,0,1,16,0.75,1,1,1,0.331297,0.000252358475195427,0.3317456,0.000434233854054378
"1522",8,0,1,16,0.75,1,1,2,0.267893,0.00046442437489804,0.2686608,0.000788864094762388
"1523",8,0,1,16,0.75,1,1,3,0.2536278,0.000277095218276509,0.2546996,0.000769729199146268
"1524",8,0,1,16,0.75,1,1,4,0.249489,0.00035434672285668,0.2506008,0.000800115341695336
"1525",8,0,1,16,0.75,1,1,5,0.2470374,0.000471887105151199,0.248195,0.00103743819093026
"1526",8,0,1,16,0.75,1,1,6,0.244932,0.00057660211585019,0.24626,0.00116239958705825
"1527",8,0,1,16,0.75,1,1,7,0.2431642,0.000591355189376089,0.2447128,0.000978896399009629
"1528",8,0,1,16,0.75,1,1,8,0.2413412,0.000682396189898857,0.2430294,0.000638969983641716
"1529",8,0,1,16,0.75,1,1,9,0.239405,0.000826491137277359,0.2412562,0.000862701895207754
"1530",8,0,1,16,0.75,1,1,10,0.2374216,0.00133405061372854,0.2393676,0.00149521297479514
"1531",8,0,1,16,0.75,1,1,11,0.2355734,0.00176916371204261,0.2378638,0.00178389679073477
"1532",8,0,1,16,0.75,1,1,12,0.233649,0.00204106060664624,0.2361804,0.00183485014101801
"1533",8,0,1,16,0.75,1,1,13,0.2325736,0.00173966888803515,0.2352018,0.00163792495554809
"1534",8,0,1,16,0.75,1,1,14,0.231598,0.00181448163396728,0.2342992,0.00166124428065134
"1535",8,0,1,16,0.75,1,1,15,0.2302248,0.00172591139981342,0.233079,0.00142191800044791
"1536",8,0,1,16,0.75,1,1,16,0.2288558,0.00143059391862443,0.2319422,0.00107504779428674
"1537",8,0,1,16,0.75,1,1,17,0.2274398,0.0014410974151663,0.2306368,0.00122277739593246
"1538",8,0,1,16,0.75,1,1,18,0.2267438,0.00139215507757004,0.2300622,0.00113251762017268
"1539",8,0,1,16,0.75,1,1,19,0.2256898,0.00156525542963692,0.2291804,0.00133956136104181
"1540",8,0,1,16,0.75,1,1,20,0.2248426,0.00120260510559367,0.2284756,0.000909434901464135
"1541",8,0,1,16,0.75,1,1,21,0.2235524,0.00119612350532913,0.2272586,0.000961325459976029
"1542",8,0,1,16,0.75,1,1,22,0.222783,0.00101920930136748,0.2265576,0.000815938870258118
"1543",8,0,1,16,0.75,1,1,23,0.2218752,0.00095068510034005,0.2256746,0.000655200610498854
"1544",8,0,1,16,0.75,1,1,24,0.2208888,0.00127951293858406,0.224761,0.000887371849901496
"1545",8,0,1,16,0.75,1,1,25,0.2202554,0.00116199459551378,0.224186,0.000859829983190682
"1546",8,0,1,16,0.75,1,1,26,0.2195426,0.00119376674438356,0.2235454,0.000851661341144049
"1547",8,0,1,16,0.75,1,1,27,0.2186274,0.00118436051943521,0.2227266,0.000755815480130672
"1548",8,0,1,16,0.75,1,1,28,0.2175878,0.00129668676248487,0.2218456,0.000831611351531294
"1549",8,0,1,16,0.75,1,1,29,0.2168008,0.00154896021898648,0.2211916,0.00105732995796221
"1550",8,0,1,16,0.75,1,1,30,0.215753,0.00133018525025635,0.2202774,0.000897002251944693
"1551",8,0,1,16,0.75,1,1,31,0.2146762,0.00148049402565301,0.2193316,0.0010228924870222
"1552",8,0,1,16,0.75,1,1,32,0.2140164,0.00157341826606988,0.2187936,0.00107872639719193
"1553",8,0,1,16,0.75,1,1,33,0.2136586,0.00161527887375272,0.2185192,0.00111017032927452
"1554",8,0,1,16,0.75,1,1,34,0.2129718,0.00159065161490554,0.2178894,0.00105475487199481
"1555",8,0,1,16,0.75,1,1,35,0.2119152,0.00154586641078755,0.2168408,0.00100230342711284
"1556",8,0,1,16,0.75,1,1,36,0.2112114,0.00152594830843065,0.216205,0.00107803951689782
"1557",8,0,1,16,0.75,1,1,37,0.2105668,0.00161801883796168,0.2157702,0.00117062759236316
"1558",8,0,1,16,0.75,1,1,38,0.209959,0.0015525435903693,0.2152066,0.00110991866368697
"1559",8,0,1,16,0.75,1,1,39,0.2092224,0.00166339888180817,0.214701,0.00110803898848306
"1560",8,0,1,16,0.75,1,1,40,0.2088546,0.00174015523445334,0.2143946,0.00115710805027261
"1561",8,0,1,16,0.75,1,1,41,0.208127,0.00141279595129417,0.2137796,0.000884682451505979
"1562",8,0,1,16,0.75,1,1,42,0.2074402,0.0014836822301283,0.213201,0.00100988256742854
"1563",8,0,1,16,0.75,1,1,43,0.206589,0.00174171065335276,0.2124636,0.00125893234131141
"1564",8,0,1,16,0.75,1,1,44,0.2060026,0.00175505129269616,0.212007,0.00123546282825494
"1565",8,0,1,16,0.75,1,1,45,0.2052008,0.0015880234759001,0.2113024,0.00106093592643487
"1566",8,0,1,16,0.75,1,1,46,0.2044926,0.00186105288479457,0.2107484,0.0013515486820688
"1567",8,0,1,16,0.75,1,1,47,0.2039622,0.00180479421541717,0.2102982,0.00132145668109245
"1568",8,0,1,16,0.75,1,1,48,0.2033988,0.00151399939233856,0.2098462,0.00108779803272349
"1569",8,0,1,16,0.75,1,1,49,0.202747,0.00166157539702329,0.2093392,0.00119097311472482
"1570",8,0,1,16,0.75,1,1,50,0.201683,0.00148677301562919,0.2083794,0.00108950366681643
"1571",8,0,1,16,0.75,1,1,51,0.2009118,0.00159121933120373,0.2077344,0.00127840472465122
"1572",8,0,1,16,0.75,1,1,52,0.2002936,0.00171878033500626,0.2072906,0.0013113863808986
"1573",8,0,1,16,0.75,1,1,53,0.1995854,0.00179693501273712,0.206695,0.00133990656390942
"1574",8,0,1,16,0.75,1,1,54,0.1990772,0.00189171820311545,0.2062202,0.00138986292849556
"1575",8,0,1,16,0.75,1,1,55,0.198546,0.00189070801553426,0.2057104,0.0013664762859276
"1576",8,0,1,16,0.75,1,1,56,0.1981226,0.00196659193530166,0.2053668,0.00144071085232345
"1577",8,0,1,16,0.75,1,1,57,0.197415,0.00207029679031718,0.2047838,0.00154422257462768
"1578",8,0,1,16,0.75,1,1,58,0.196914,0.00183764087895158,0.2043494,0.00137412890224762
"1579",8,0,1,16,0.75,1,1,59,0.1965942,0.00172895799833358,0.204055,0.00128457806302669
"1580",8,0,1,16,0.75,1,1,60,0.1961106,0.00147062008690292,0.2036914,0.00104407674047329
"1581",8,0,1,16,0.75,1,1,61,0.1955442,0.00151569302960763,0.2031448,0.00109991425120417
"1582",8,0,1,16,0.75,1,1,62,0.1948572,0.00140678177412111,0.2024968,0.00114160367904119
"1583",8,0,1,16,0.75,1,1,63,0.1942592,0.00147286488178845,0.2019894,0.00120352492288204
"1584",8,0,1,16,0.75,1,1,64,0.1935512,0.00138695427465823,0.2014388,0.00113171010422314
"1585",8,0,1,16,0.75,1,1,65,0.1931112,0.00143516318236185,0.2010218,0.00117509819164179
"1586",8,0,1,16,0.75,1,1,66,0.19244,0.00125637765023134,0.2004326,0.00108036967747322
"1587",8,0,1,16,0.75,1,1,67,0.192119,0.00135337799597701,0.2001836,0.00118170497164427
"1588",8,0,1,16,0.75,1,1,68,0.1915946,0.00111888383668738,0.1997688,0.000916963336240448
"1589",8,0,1,16,0.75,1,1,69,0.1910908,0.00129655410993965,0.199368,0.00104486994406196
"1590",8,0,1,16,0.75,1,1,70,0.1906958,0.00132849635302483,0.1991086,0.00100618300522185
"1591",8,0,1,16,0.75,1,1,71,0.1902532,0.00134632305187123,0.198752,0.00107836858262704
"1592",8,0,1,16,0.75,1,1,72,0.190021,0.00137343365329319,0.1986998,0.00105009626225061
"1593",8,0,1,16,0.75,1,1,73,0.189658,0.00134600490340984,0.1983632,0.00103219172637937
"1594",8,0,1,16,0.75,1,1,74,0.1889788,0.00101716161940955,0.1978232,0.000677773236414455
"1595",8,0,1,16,0.75,1,1,75,0.1885834,0.000960410037430458,0.1974834,0.000611316481047132
"1596",8,0,1,16,0.75,1,1,76,0.188083,0.000970940162935683,0.1970756,0.000628849298324878
"1597",8,0,1,16,0.75,1,1,77,0.1876696,0.000880659888950635,0.196737,0.00062257754537237
"1598",8,0,1,16,0.75,1,1,78,0.1872002,0.000923959825966141,0.196355,0.000715520230321746
"1599",8,0,1,16,0.75,1,1,79,0.186752,0.000925526444784613,0.195987,0.000654268140749489
"1600",8,0,1,16,0.75,1,1,80,0.1864412,0.000836607769507089,0.1958116,0.000615524361825252
"1601",10,0,1,16,0.75,1,1,1,0.3292014,0.000218187625662649,0.330138,0.000461834602436261
"1602",10,0,1,16,0.75,1,1,2,0.262965,0.000269935547860443,0.264554,0.000750146385705035
"1603",10,0,1,16,0.75,1,1,3,0.2473216,0.000425667757759014,0.249262,0.000912493506825041
"1604",10,0,1,16,0.75,1,1,4,0.2431164,0.000314634772381938,0.245285,0.000975724756269127
"1605",10,0,1,16,0.75,1,1,5,0.2398976,0.000408489216498974,0.2422322,0.000551502094280999
"1606",10,0,1,16,0.75,1,1,6,0.2376244,0.000243238648243239,0.2402304,0.000668020239221383
"1607",10,0,1,16,0.75,1,1,7,0.235754,0.000541163561230186,0.2385216,0.000318964951050642
"1608",10,0,1,16,0.75,1,1,8,0.234183,0.00112838344546391,0.2369772,0.000790110220162275
"1609",10,0,1,16,0.75,1,1,9,0.2329486,0.0013740239590345,0.2357684,0.000988650514592036
"1610",10,0,1,16,0.75,1,1,10,0.2311038,0.00158800005037654,0.23405,0.0012451730803349
"1611",10,0,1,16,0.75,1,1,11,0.228715,0.00119552766592755,0.2318706,0.000946547325809157
"1612",10,0,1,16,0.75,1,1,12,0.2262516,0.0016573516947224,0.229768,0.00122187920843223
"1613",10,0,1,16,0.75,1,1,13,0.2243638,0.0018896880589145,0.2282364,0.00155116892697172
"1614",10,0,1,16,0.75,1,1,14,0.2226498,0.00155858646214928,0.2267246,0.00128675648045845
"1615",10,0,1,16,0.75,1,1,15,0.2205506,0.00159481028338696,0.2250222,0.00154636223440427
"1616",10,0,1,16,0.75,1,1,16,0.2191986,0.00226326424440638,0.2239038,0.00192993568805042
"1617",10,0,1,16,0.75,1,1,17,0.2177754,0.0017086257167665,0.2226828,0.00148187832159033
"1618",10,0,1,16,0.75,1,1,18,0.2162626,0.00135117365279203,0.2213562,0.00128305173707074
"1619",10,0,1,16,0.75,1,1,19,0.2150422,0.00110120868140556,0.220373,0.00109072159600919
"1620",10,0,1,16,0.75,1,1,20,0.2134928,0.00114839425285737,0.218965,0.00117404940270767
"1621",10,0,1,16,0.75,1,1,21,0.2120422,0.00121081896252044,0.217734,0.00119707526914365
"1622",10,0,1,16,0.75,1,1,22,0.2099976,0.00182437743901773,0.216004,0.00158276681794804
"1623",10,0,1,16,0.75,1,1,23,0.2089832,0.00165784551753,0.2150128,0.00146140225810607
"1624",10,0,1,16,0.75,1,1,24,0.2082222,0.00156872743330303,0.2144806,0.00149114500971617
"1625",10,0,1,16,0.75,1,1,25,0.2075166,0.00184442431126887,0.2138226,0.00163494728966966
"1626",10,0,1,16,0.75,1,1,26,0.2062492,0.00132548744241751,0.2128138,0.00102206524253692
"1627",10,0,1,16,0.75,1,1,27,0.205314,0.00142984516644277,0.212067,0.00111962279362148
"1628",10,0,1,16,0.75,1,1,28,0.2041184,0.00123248409320356,0.2110898,0.000826961522684253
"1629",10,0,1,16,0.75,1,1,29,0.2028448,0.00111959678456157,0.209977,0.000654655634669107
"1630",10,0,1,16,0.75,1,1,30,0.2018974,0.00106906605969911,0.2091836,0.000592663344577216
"1631",10,0,1,16,0.75,1,1,31,0.2008288,0.00102814053514335,0.2082398,0.000712835296543908
"1632",10,0,1,16,0.75,1,1,32,0.199607,0.00124798621787143,0.2071616,0.00111126515287944
"1633",10,0,1,16,0.75,1,1,33,0.1984396,0.000883913932461798,0.206332,0.000757276963862042
"1634",10,0,1,16,0.75,1,1,34,0.197542,0.00100684119899818,0.2055602,0.000866382455964212
"1635",10,0,1,16,0.75,1,1,35,0.1966642,0.00137644126645456,0.2048254,0.00105596412818022
"1636",10,0,1,16,0.75,1,1,36,0.195924,0.0014361563981685,0.2042156,0.00130451486767967
"1637",10,0,1,16,0.75,1,1,37,0.195245,0.00166943954667479,0.2036004,0.00149881574584887
"1638",10,0,1,16,0.75,1,1,38,0.1942578,0.00167436010463568,0.202773,0.00149874507505467
"1639",10,0,1,16,0.75,1,1,39,0.1933048,0.00176194590155292,0.201943,0.00152081425559008
"1640",10,0,1,16,0.75,1,1,40,0.1925574,0.00160491303191342,0.2013128,0.00142457479971839
"1641",10,0,1,16,0.75,1,1,41,0.1920524,0.0014333578199454,0.2009614,0.00142133903063196
"1642",10,0,1,16,0.75,1,1,42,0.191428,0.00145118806500114,0.2005304,0.00169149313921233
"1643",10,0,1,16,0.75,1,1,43,0.190651,0.00146011684464267,0.1998246,0.00191202642241196
"1644",10,0,1,16,0.75,1,1,44,0.1894528,0.00106897771726012,0.1987934,0.00165879891487844
"1645",10,0,1,16,0.75,1,1,45,0.1888544,0.00111164681441555,0.1983442,0.00164577475980396
"1646",10,0,1,16,0.75,1,1,46,0.1880826,0.000688535721659294,0.1976536,0.00124146036585784
"1647",10,0,1,16,0.75,1,1,47,0.1872372,0.000529167043569552,0.1970214,0.00107376842941097
"1648",10,0,1,16,0.75,1,1,48,0.186686,0.000612675117828086,0.1965552,0.00115296494309559
"1649",10,0,1,16,0.75,1,1,49,0.1859374,0.000661408980890573,0.1960656,0.00117556736939891
"1650",10,0,1,16,0.75,1,1,50,0.1852462,0.000584119645277757,0.1955084,0.00116011802847821
"1651",10,0,1,16,0.75,1,1,51,0.1847554,0.000880956434786038,0.1951266,0.00123423005959171
"1652",10,0,1,16,0.75,1,1,52,0.1842254,0.00111966505705989,0.1947634,0.00149692546240547
"1653",10,0,1,16,0.75,1,1,53,0.1838094,0.00119175041011136,0.1944606,0.00142926940777439
"1654",10,0,1,16,0.75,1,1,54,0.1831504,0.00145979472529681,0.1939656,0.00146103040351623
"1655",10,0,1,16,0.75,1,1,55,0.182857,0.00141099340891525,0.1938222,0.00140205141132515
"1656",10,0,1,16,0.75,1,1,56,0.1823714,0.00158542002006015,0.193429,0.00142120075992149
"1657",10,0,1,16,0.75,1,1,57,0.1816472,0.00169808732402028,0.1928468,0.00138841051566377
"1658",10,0,1,16,0.75,1,1,58,0.1811354,0.00144952138307768,0.1925706,0.0013089969595062
"1659",10,0,1,16,0.75,1,1,59,0.1807244,0.00147170670991205,0.1922362,0.00133928793020876
"1660",10,0,1,16,0.75,1,1,60,0.1802368,0.00158282107643265,0.1918772,0.00150522867365639
"1661",10,0,1,16,0.75,1,1,61,0.1797602,0.00149248965155277,0.191627,0.00134606374292036
"1662",10,0,1,16,0.75,1,1,62,0.1794126,0.00140350925896331,0.1913192,0.00132423463177864
"1663",10,0,1,16,0.75,1,1,63,0.1789066,0.00117989162214069,0.1910182,0.00107152179632722
"1664",10,0,1,16,0.75,1,1,64,0.1784176,0.00104136422063108,0.1907194,0.00110823257486709
"1665",10,0,1,16,0.75,1,1,65,0.1779566,0.00117954289451297,0.1904696,0.00131669474063188
"1666",10,0,1,16,0.75,1,1,66,0.1774886,0.00104651050639629,0.1901144,0.00129428584169104
"1667",10,0,1,16,0.75,1,1,67,0.177058,0.000901860964897722,0.18977,0.00134775962248591
"1668",10,0,1,16,0.75,1,1,68,0.1766688,0.000721631041462585,0.189469,0.00125451775595366
"1669",10,0,1,16,0.75,1,1,69,0.175982,0.000433498788922118,0.1889574,0.00117419667858528
"1670",10,0,1,16,0.75,1,1,70,0.175311,0.000368845224996404,0.1885726,0.00108412538019842
"1671",10,0,1,16,0.75,1,1,71,0.1748218,0.000483356348879501,0.1881912,0.00117334042800988
"1672",10,0,1,16,0.75,1,1,72,0.174111,0.000658334869193998,0.1876122,0.00138742688456092
"1673",10,0,1,16,0.75,1,1,73,0.1735276,0.000707074140382461,0.1871426,0.00140165525005391
"1674",10,0,1,16,0.75,1,1,74,0.17318,0.000675193601864265,0.1868424,0.00129792844178817
"1675",10,0,1,16,0.75,1,1,75,0.1729208,0.000597599330658587,0.1866384,0.00125247332905677
"1676",10,0,1,16,0.75,1,1,76,0.1726192,0.000621885970256321,0.1864668,0.00129251033264804
"1677",10,0,1,16,0.75,1,1,77,0.1723428,0.000620314565363822,0.186283,0.00122266593965567
